                  200K        300K         400K        500K
0.856	0.24898	0.34746	0.00871	0.05958
0.86  	0.23007	0.34128	-0.02733	0.09431
0.864	0.22145	0.32185	-0.02182	0.0646
0.868	0.20285	0.319	0.01928	0.03653
0.872	0.25039	0.34629	0.00436	0.0447
0.876	0.2654	0.28869	0.01573	0.03718
0.88  	0.27016	0.28527	0.02355	0.01059
0.884	0.29601	0.30502	0.05881	-0.00474
0.888	0.31628	0.35321	0.04979	-0.01999
0.892	0.27264	0.31528	0.00719	-0.02694
0.896	0.28828	0.30703	-0.0142	-0.01482
0.9    	0.26818	0.31244	0.03612	0.01471
0.904	0.25058	0.28296	0.04643	0.00646
0.908	0.265	0.31608	0.03765	-0.01465
0.912	0.26692	0.28138	0.07837	-0.05975
0.916	0.28496	0.26563	0.03464	-0.02609
0.92  	0.25976	0.31279	-0.04026	-0.03759
0.924	0.27244	0.29866	0.04081	-0.03608
0.928	0.27274	0.30014	0.04314	-0.07621
0.932	0.2544	0.30812	0.00496	-0.01098
0.936	0.25947	0.32877	0.01425	-0.0387
0.94  	0.27404	0.30606	0.01751	-0.06585
0.944	0.28301	0.30717	0.04739	-0.05453
0.948	0.27432	0.28497	0.01199	-0.02286
0.952	0.24624	0.28003	0.02286	0.01354
0.956	0.2619	0.3113	0.027	-0.03991
