                 200K          300K        400K        500K
0.828	0.14744	0.03507	-0.02651	-0.02908
0.832	0.1478	-0.00879	-0.00529	-0.00853
0.836	0.11224	-0.01955	0.03549	-0.06222
0.84  	0.1185	0.01021	-0.00632	-0.02246
0.844	0.10238	0.02656	-0.00913	-0.03497
0.848	0.10196	-0.00708	-0.06162	-0.05538
0.852	0.04935	-0.0332	-0.06119	-0.1238
0.856	0.05731	0.01609	-0.0814	-0.05325
0.86  	0.05189	0.00357	-0.09712	-0.07521
0.864	0.04575	0.01042	-0.08787	-0.15051
0.868	0.0217	-0.00325	-0.05905	-0.10711
0.872	0.02211	0.04662	-0.03217	-0.10103
0.876	0.03127	0.01241	-0.05092	-0.07611
0.88  	-0.00582	-0.02205	-0.06414	-0.07848
0.884	0.01274	0.00253	-0.06682	-0.09538
0.888	0.04038	-0.02116	-0.07473	-0.15507
0.892	0.00104	0.01971	-0.0698	-0.14805
0.896	0.01548	0.01407	0.00376	-0.13127
0.9    	0.05093	-0.00621	0.01611	-0.09254
0.904	0.04238	0.00638	-0.04395	-0.06593
0.908	0.0109	0.02398	-0.02587	-0.05957
0.912	0.00406	-0.00886	-0.02373	-0.07682
0.916	0.01925	-0.03735	-0.01165	-0.08336
0.92  	0.00935	-0.01357	-0.03479	-0.06065
0.924	0.02472	-0.00728	-0.06751	-0.1185
0.928	0.04101	0.007	-0.08222	-0.09668
0.932	0.02703	0.01292	-0.05081	-0.0882
0.936	0.01572	0.02176	-0.04721	-0.06851
0.94  	0.01175	0.01031	-0.07381	-0.06333
0.944	0.00942	-0.01522	-0.08565	-0.00893
0.948	0.05428	0.04928	-0.0426	-0.03369
0.952	0.01443	0.08755	-0.05974	-0.04943
0.956	-0.01133	0.06623	-0.12894	-0.07393
