               200K        300K         400K        500K
12.4125	0.86427	0.86697	0.84939	0.87138
12.4875	0.88213	0.87198	0.84473	0.86911
12.5625	0.90079	0.87781	0.84354	0.8677
12.6375	0.91308	0.88056	0.84279	0.86731
12.7125	0.91333	0.88065	0.84441	0.86318
12.7875	0.90283	0.87834	0.84749	0.86181
12.8625	0.89056	0.87068	0.8519	0.86149
12.9375	0.88192	0.86486	0.8578	0.8621
13.0125	0.88276	0.85695	0.86288	0.86651
13.0875	0.8845	0.84859	0.86842	0.86688
13.1625	0.88496	0.84422	0.87021	0.87049
13.2375	0.87995	0.84951	0.87034	0.87419
13.3125	0.87454	0.85637	0.86921	0.87537
13.3875	0.88295	0.8662	0.86694	0.87649
13.4625	0.89682	0.87151	0.86531	0.87532
13.5375	0.91126	0.87632	0.86619	0.87632
13.6125	0.92033	0.87352	0.86751	0.87287
13.6875	0.92012	0.86767	0.86973	0.87254
13.7625	0.91077	0.86704	0.8732	0.87007
13.8375	0.89945	0.86956	0.87614	0.86795
13.9125	0.89064	0.87647	0.87701	0.87058
13.9875	0.88424	0.88763	0.87662	0.87353
14.0625	0.88451	0.89859	0.87539	0.87513
14.1375	0.88986	0.90554	0.87441	0.8785
14.2125	0.89349	0.9126	0.8723	0.88354
14.2875	0.89658	0.91628	0.87526	0.88637
14.3625	0.89923	0.9195	0.87811	0.88825
14.4375	0.90346	0.92002	0.88377	0.89111
14.5125	0.90326	0.91622	0.8915	0.89393
14.5875	0.90086	0.914	0.89861	0.89342
14.6625	0.89938	0.90858	0.908	0.89544
14.7375	0.90044	0.90633	0.91483	0.89513
14.8125	0.9036	0.90702	0.92017	0.89854
14.8875	0.9063	0.91109	0.9231	0.89718
14.9625	0.90741	0.91332	0.92462	0.89992
